,box_id,match_id,dice_score,iou,detected_class,confidence_score,experiment
21587,21587,1,0.7277959365436121,0.5666458982346833,frisbee,0.70330411195755,2
21588,21588,7,0.9211436661386805,0.841688874083944,carrot,0.3638356029987335,2
21589,21589,2,0.22682505635581965,0.12735889702714348,carrot,0.8196755051612854,2
21590,21590,3,0.2512913042983034,0.14316206738832138,carrot,0.8125306367874146,2
21591,21591,1,0.6996265494892814,0.5310590631364562,teddy bear,0.40351930260658264,2
21592,21592,0,0.8056280107672685,0.6627621231979031,sports ball,0.5725738406181335,2
21593,21593,0,0.0,0.0,sports ball,0.5725738406181335,2
21594,21594,0,0.0,0.0,fire hydrant,0.6601811647415161,2
21595,21595,0,0.0,0.0,fire hydrant,0.6601811647415161,2
21596,21596,0,0.04008440625095569,0.02040705267740531,fire hydrant,0.6601811647415161,2
21597,21597,0,0.0,0.0,fire hydrant,0.6601811647415161,2
21598,21598,0,0.0,0.0,fire hydrant,0.6601811647415161,2
21599,21599,0,0.0,0.0,fire hydrant,0.6601811647415161,2
21600,21600,0,0.00807932614730113,0.004045272625554073,bowl,0.7084116339683533,2
21601,21601,2,0.5429698233827279,0.3699882938249927,potted plant,0.3310808837413788,2
21602,21602,0,0.4719189561035169,0.3068342498036135,bowl,0.7084116339683533,2
21603,21603,0,0.0,0.0,bowl,0.7084116339683533,2
21604,21604,0,0.0,0.0,toilet,0.31587114930152893,2
21605,21605,0,0.2546536832281278,0.14543719757377496,toilet,0.31587114930152893,2
21606,21606,0,0.08704871590224796,0.04545938691604712,toilet,0.31587114930152893,2
21607,21607,-1,0.0,0.0,None,0.0,2
21608,21608,-1,0.0,0.0,None,0.0,2
21609,21609,-1,0.0,0.0,None,0.0,2
21610,21610,-1,0.0,0.0,None,0.0,2
21611,21611,-1,0.0,0.0,None,0.0,2
21612,21612,-1,0.0,0.0,None,0.0,2
21613,21613,0,0.0,0.0,broccoli,0.5182185769081116,1
21614,21614,0,0.0,0.0,broccoli,0.5182185769081116,1
21615,21615,0,0.0,0.0,broccoli,0.5182185769081116,1
21616,21616,0,0.0,0.0,broccoli,0.5182185769081116,1
21617,21617,0,0.9254906506403703,0.8324001493094438,clock,0.5224106311798096,1
21618,21618,0,0.0,0.0,clock,0.5224106311798096,1
21619,21619,0,0.0,0.0,clock,0.5224106311798096,1
21620,21620,-1,0.0,0.0,None,0.0,1
21621,21621,-1,0.0,0.0,None,0.0,1
21622,21622,0,0.0,0.0,person,0.7514389157295227,1
21623,21623,0,0.0,0.0,person,0.7514389157295227,1
21624,21624,0,0.0,0.0,person,0.7514389157295227,1
21625,21625,0,0.8670202867573078,0.7495224099926525,chair,0.9227506518363953,1
21626,21626,0,0.0,0.0,chair,0.9227506518363953,1
21627,21627,0,0.0,0.0,chair,0.9227506518363953,1
21628,21628,2,0.4059552214177917,0.25042796819720775,bed,0.480844110250473,1
21629,21629,0,0.0,0.0,chair,0.9227506518363953,1
21630,21630,0,0.7939440186096566,0.6525435907261927,apple,0.7514148950576782,1
21631,21631,0,0.0008546837907015612,0.00042518453008605735,elephant,0.47391873598098755,1
21632,21632,0,0.0,0.0,elephant,0.47391873598098755,1
21633,21633,0,0.0,0.0,person,0.3651881217956543,1
21634,21634,0,0.0,0.0,person,0.3651881217956543,1
21635,21635,0,0.0,0.0,person,0.3651881217956543,1
21636,21636,-1,0.0,0.0,None,0.0,1
21637,21637,-1,0.0,0.0,None,0.0,1
21638,21638,0,0.0,0.0,bottle,0.971785843372345,1
21639,21639,0,0.7970617657781921,0.6577486774781025,bottle,0.971785843372345,1
21640,21640,3,0.7364293311692859,0.5721607454863133,orange,0.35050585865974426,1
21641,21641,2,0.07741610804381537,0.03935040599625234,bowl,0.34110909700393677,1
21642,21642,1,0.22656341411579856,0.1268557737560433,banana,0.40153542160987854,1
21643,21643,-1,0.0,0.0,None,0.0,1
21644,21644,-1,0.0,0.0,None,0.0,1
21645,21645,0,0.0,0.0,boat,0.6852371692657471,1
21646,21646,0,0.0,0.0,boat,0.6852371692657471,1
21647,21647,1,0.26773766187845727,0.15259259259259259,umbrella,0.5911538004875183,1
21648,21648,-1,0.0,0.0,None,0.0,1
21649,21649,-1,0.0,0.0,None,0.0,1
21650,21650,-1,0.0,0.0,None,0.0,1
21651,21651,-1,0.0,0.0,None,0.0,1
21652,21652,-1,0.0,0.0,None,0.0,1
21653,21653,-1,0.0,0.0,None,0.0,1
21654,21654,-1,0.0,0.0,None,0.0,1
21655,21655,-1,0.0,0.0,None,0.0,1
21656,21656,-1,0.0,0.0,None,0.0,1
21657,21657,1,0.884318214664869,0.7778425655976676,clock,0.3386576473712921,1
21658,21658,0,0.29341627623647565,0.16972034715525555,vase,0.6379584074020386,1
21659,21659,0,0.8898194513030059,0.7923349238109897,vase,0.8590232729911804,1
21660,21660,2,0.7820690058132074,0.6359180950425947,bottle,0.6348822712898254,1
21661,21661,3,0.7338693357705661,0.5728548907739659,vase,0.3620413839817047,1
21662,21662,2,2.4328761395197445e-05,1.1934028689404969e-05,dining table,0.30538904666900635,1
21663,21663,2,0.0018445095197808436,0.000906699501874965,dining table,0.30538904666900635,1
21664,21664,0,0.8278835788717211,0.6874702239161505,vase,0.8466385006904602,1
21665,21665,0,0.0,0.0,cup,0.5901814699172974,1
21666,21666,0,0.050475368986606546,0.025769545083083628,cup,0.5901814699172974,1
21667,21667,0,0.0,0.0,cup,0.5901814699172974,1
21668,21668,0,0.8263959928892624,0.6940574707863767,cup,0.5901814699172974,1
21669,21669,-1,0.0,0.0,None,0.0,2
21670,21670,-1,0.0,0.0,None,0.0,2
21671,21671,-1,0.0,0.0,None,0.0,2
21672,21672,-1,0.0,0.0,None,0.0,2
21673,21673,0,0.005905490912063418,0.0028544243577545195,dog,0.5287772417068481,2
21674,21674,0,0.0,0.0,person,0.7869771122932434,2
21675,21675,-1,0.0,0.0,None,0.0,2
21676,21676,0,0.04744119763096879,0.024164196465423435,vase,0.5466119647026062,2
21677,21677,0,0.17593720501602583,0.09614905216609042,vase,0.5466119647026062,2
21678,21678,-1,0.0,0.0,None,0.0,2
21679,21679,-1,0.0,0.0,None,0.0,2
21680,21680,-1,0.0,0.0,None,0.0,2
21681,21681,0,0.0,0.0,horse,0.7897027730941772,2
21682,21682,0,0.019380808759399897,0.009642778873548105,horse,0.7897027730941772,2
21683,21683,0,0.0028626461025800156,0.00141753490679708,train,0.5250663161277771,2
21684,21684,0,0.0,0.0,train,0.5250663161277771,2
21685,21685,0,0.0,0.0,cow,0.8604512214660645,2
21686,21686,1,0.00225365001970485,0.001127144912275498,cow,0.7058093547821045,2
21687,21687,0,0.01341842251373903,0.006753663003663004,boat,0.4655604660511017,2
21688,21688,0,0.0,0.0,person,0.7181808948516846,2
21689,21689,0,0.0,0.0,person,0.7181808948516846,2
21690,21690,-1,0.0,0.0,None,0.0,2
21691,21691,-1,0.0,0.0,None,0.0,2
21692,21692,-1,0.0,0.0,None,0.0,2
21693,21693,0,0.0,0.0,bowl,0.2793252170085907,2
21694,21694,0,0.0,0.0,bowl,0.2793252170085907,2
21695,21695,0,0.0,0.0,bowl,0.2793252170085907,2
21696,21696,0,0.0,0.0,bowl,0.2793252170085907,2
21697,21697,0,0.0,0.0,bowl,0.2793252170085907,2
21698,21698,0,0.0,0.0,sports ball,0.6434645652770996,2
21699,21699,0,0.4651800132733527,0.30036003600360034,sports ball,0.6434645652770996,2
21700,21700,0,0.0,0.0,sports ball,0.6434645652770996,2
21701,21701,-1,0.0,0.0,None,0.0,2
21702,21702,0,0.0,0.0,person,0.37363654375076294,2
21703,21703,-1,0.0,0.0,None,0.0,2
21704,21704,-1,0.0,0.0,None,0.0,2
21705,21705,-1,0.0,0.0,None,0.0,2
21706,21706,0,0.34565743910903735,0.2077562326869806,cat,0.4475732147693634,2
21707,21707,0,0.0,0.0,cat,0.4475732147693634,2
21708,21708,0,0.0,0.0,cat,0.4475732147693634,2
21709,21709,0,0.745137466641842,0.5845329345048919,kite,0.9332211017608643,3
21710,21710,12,0.0439242883976304,0.02238482048738141,person,0.3848892152309418,3
21711,21711,1,0.7694455128378757,0.6038454561944495,person,0.8947736620903015,3
21712,21712,0,0.7584385652299173,0.6026266043179783,cup,0.9613930583000183,3
21713,21713,1,0.8676433469196337,0.7566688896298767,cup,0.9466378092765808,3
21714,21714,3,0.12780573292791023,0.06782588020347764,dining table,0.5142917037010193,3
21715,21715,-1,0.0,0.0,None,0.0,3
21716,21716,-1,0.0,0.0,None,0.0,3
21717,21717,-1,0.0,0.0,None,0.0,3
21718,21718,-1,0.0,0.0,None,0.0,3
21719,21719,-1,0.0,0.0,None,0.0,3
21720,21720,0,0.004463961358834488,0.002218907557845687,chair,0.9438750147819519,3
21721,21721,0,0.8260437151394111,0.6954568856853729,chair,0.9438750147819519,3
21722,21722,7,0.10926667698016358,0.057692307692307696,book,0.2524465024471283,3
21723,21723,0,0.4242616901860508,0.26395964564459057,bicycle,0.3077087700366974,3
21724,21724,0,0.34354905120397716,0.20302212628170535,bicycle,0.3077087700366974,3
21725,21725,0,0.27687226138638615,0.15742132821815544,bicycle,0.3077087700366974,3
21726,21726,0,0.29284106876814103,0.16802989520997205,bicycle,0.3077087700366974,3
21727,21727,0,0.2367510197504555,0.13179299776022632,bicycle,0.3077087700366974,3
21728,21728,0,0.014558014875996034,0.007199574044493831,bicycle,0.3077087700366974,3
21729,21729,3,0.25285394540074074,0.14378752046570856,giraffe,0.8273497223854065,3
21730,21730,2,0.3562403442832031,0.21482608695652175,giraffe,0.8328405022621155,3
21731,21731,5,0.027108395473522492,0.013628869756365635,giraffe,0.7708454132080078,3
21732,21732,0,0.9625647283881394,0.9189606380241832,tv,0.6063782572746277,3
21733,21733,0,0.32062029780134715,0.19053828684976226,tv,0.6063782572746277,3
21734,21734,0,0.22680615463405032,0.12773865880058044,tv,0.6063782572746277,3
21735,21735,0,0.22536739900155675,0.12533301041414385,person,0.8076847195625305,3
21736,21736,0,0.0,0.0,person,0.8076847195625305,3
21737,21737,1,0.9361533522390855,0.8700071010118942,cup,0.8620322346687317,3
21738,21738,5,0.6226213080403309,0.4479683305273695,potted plant,0.3870880603790283,3
21739,21739,2,0.449181641738159,0.2868456276026175,cup,0.8592337369918823,3
21740,21740,2,0.25042241863534964,0.1410904693855117,cup,0.8592337369918823,3
21741,21741,1,0.03423889685351992,0.017321540557489783,cup,0.8620322346687317,3
21742,21742,0,0.0,0.0,laptop,0.9391979575157166,3
21743,21743,0,0.0,0.0,person,0.8297984600067139,3
21744,21744,1,0.0961737793035628,0.05013061886316548,person,0.8228123188018799,3
21745,21745,0,0.0,0.0,person,0.8297984600067139,3
21746,21746,0,0.0,0.0,person,0.8297984600067139,3
21747,21747,-1,0.0,0.0,None,0.0,3
21748,21748,-1,0.0,0.0,None,0.0,3
21749,21749,-1,0.0,0.0,None,0.0,3
21750,21750,-1,0.0,0.0,None,0.0,3
21751,21751,-1,0.0,0.0,None,0.0,3
21752,21752,3,0.11804736050782594,0.06256684491978609,boat,0.5160414576530457,3
21753,21753,0,0.16756558234869218,0.09114089644238978,boat,0.9504562616348267,3
21754,21754,0,0.8226084568734097,0.6924428822495606,boat,0.9504562616348267,3
21755,21755,-1,0.0,0.0,None,0.0,3
21756,21756,-1,0.0,0.0,None,0.0,3
21757,21757,-1,0.0,0.0,None,0.0,3
21758,21758,0,0.8767143204996848,0.7735945882901796,elephant,0.9661673307418823,3
21759,21759,0,0.4842427615406813,0.31707114188866015,vase,0.26715192198753357,3
21760,21760,0,0.8373090308360214,0.710455764075067,bench,0.936553418636322,3
21761,21761,0,0.0,0.0,bench,0.936553418636322,3
21762,21762,0,0.00039233807419362027,0.0001956679124190424,bench,0.936553418636322,3
21763,21763,0,0.004958601815255294,0.0024734618159332165,bench,0.936553418636322,3
21764,21764,0,0.0,0.0,bench,0.936553418636322,3
21765,21765,0,0.0,0.0,bench,0.936553418636322,3
21766,21766,1,0.8246981867941604,0.6864079455582123,potted plant,0.8741043210029602,3
21767,21767,0,0.0,0.0,toilet,0.9052577614784241,3
21768,21768,-1,0.0,0.0,None,0.0,3
21769,21769,0,0.46234614976468913,0.2971506105834464,kite,0.9631454944610596,3
21770,21770,1,0.6717502985330233,0.4936758893280632,person,0.8804436326026917,3
21771,21771,1,0.012066035783130417,0.006064948691045883,person,0.8804436326026917,3
21772,21772,0,0.057120736868190934,0.029257003463616392,cow,0.9660264849662781,3
21773,21773,0,0.6090004308619378,0.4348881679307307,cow,0.9660264849662781,3
21774,21774,0,0.7047536145883297,0.5369527285854676,bird,0.7429625988006592,3
21775,21775,1,0.8227902199779875,0.6908119836434949,apple,0.5582606792449951,3
21776,21776,0,0.028421903146501285,0.014370221552541994,boat,0.3612551689147949,3
21777,21777,0,0.0,0.0,boat,0.3612551689147949,3
21778,21778,4,0.22600966276856227,0.1263262835576444,person,0.5703110098838806,3
21779,21779,1,0.29313319161598617,0.17047922397567686,person,0.7473841309547424,3
21780,21780,7,0.5641405321818518,0.38018741633199465,train,0.4910902976989746,3
21781,21781,7,0.034502326053334136,0.017097363612633778,train,0.4910902976989746,3
21782,21782,2,0.0846504753004263,0.044017285054388317,person,0.7236354947090149,3
21783,21783,-1,0.0,0.0,None,0.0,3
21784,21784,-1,0.0,0.0,None,0.0,3
21785,21785,-1,0.0,0.0,None,0.0,4
21786,21786,-1,0.0,0.0,None,0.0,4
21787,21787,0,0.0,0.0,potted plant,0.5857630968093872,4
21788,21788,-1,0.0,0.0,None,0.0,4
21789,21789,-1,0.0,0.0,None,0.0,4
21790,21790,-1,0.0,0.0,None,0.0,4
21791,21791,-1,0.0,0.0,None,0.0,4
21792,21792,-1,0.0,0.0,None,0.0,4
21793,21793,-1,0.0,0.0,None,0.0,4
21794,21794,-1,0.0,0.0,None,0.0,4
21795,21795,-1,0.0,0.0,None,0.0,4
21796,21796,-1,0.0,0.0,None,0.0,4
21797,21797,-1,0.0,0.0,None,0.0,4
21798,21798,-1,0.0,0.0,None,0.0,4
21799,21799,0,0.0,0.0,surfboard,0.6507948040962219,4
21800,21800,0,0.6911792045527102,0.5238178976162563,cup,0.29364022612571716,4
21801,21801,0,0.0,0.0,cup,0.29364022612571716,4
21802,21802,0,0.0,0.0,cup,0.29364022612571716,4
21803,21803,0,0.0,0.0,cup,0.29364022612571716,4
21804,21804,-1,0.0,0.0,None,0.0,4
21805,21805,-1,0.0,0.0,None,0.0,4
21806,21806,0,0.9148114546594093,0.8329321529109379,vase,0.9484878778457642,4
21807,21807,3,0.8431978730128498,0.7165817048994619,vase,0.9141100645065308,4
21808,21808,-1,0.0,0.0,None,0.0,4
21809,21809,-1,0.0,0.0,None,0.0,4
21810,21810,0,0.7324525928306969,0.5719897523484202,train,0.923041820526123,4
21811,21811,0,0.0,0.0,train,0.923041820526123,4
21812,21812,0,0.054797251991162865,0.027947131858840284,train,0.923041820526123,4
21813,21813,-1,0.0,0.0,None,0.0,4
21814,21814,-1,0.0,0.0,None,0.0,4
21815,21815,-1,0.0,0.0,None,0.0,4
21816,21816,0,0.7861569320500826,0.6395679175475687,elephant,0.9603946208953857,4
21817,21817,-1,0.0,0.0,None,0.0,4
21818,21818,-1,0.0,0.0,None,0.0,4
21819,21819,-1,0.0,0.0,None,0.0,4
21820,21820,0,0.0,0.0,bench,0.6339059472084045,4
21821,21821,-1,0.0,0.0,None,0.0,4
21822,21822,-1,0.0,0.0,None,0.0,4
21823,21823,0,0.0,0.0,banana,0.5427215099334717,4
21824,21824,1,0.1347221402843988,0.07138810198300283,banana,0.4259169399738312,4
21825,21825,0,0.37773505009544817,0.23142446633825944,bench,0.9307816028594971,4
21826,21826,3,0.11956262831846623,0.06295169265880562,boat,0.6996733546257019,4
21827,21827,0,0.5190175531438693,0.3441517386722866,kite,0.2732091546058655,4
21828,21828,0,0.8633217353886543,0.748327204774248,car,0.73166823387146,4
21829,21829,-1,0.0,0.0,None,0.0,4
21830,21830,-1,0.0,0.0,None,0.0,4
21831,21831,-1,0.0,0.0,None,0.0,4
21832,21832,-1,0.0,0.0,None,0.0,4
21833,21833,0,0.7604109692782793,0.6091534325372014,pizza,0.9680526256561279,4
21834,21834,3,0.03041299459319968,0.015418596671813348,boat,0.6231699585914612,4
21835,21835,0,0.0,0.0,boat,0.8580994009971619,4
21836,21836,7,0.010032359534246759,0.0050370513876107905,person,0.290912002325058,1
21837,21837,0,0.0,0.0,person,0.548437774181366,1
21838,21838,0,0.0,0.0,person,0.548437774181366,1
21839,21839,8,0.033015132846210785,0.016753208582345448,person,0.2798200249671936,1
21840,21840,0,0.0,0.0,person,0.548437774181366,1
21841,21841,0,0.0,0.0,person,0.548437774181366,1
21842,21842,-1,0.0,0.0,None,0.0,1
21843,21843,-1,0.0,0.0,None,0.0,1
21844,21844,-1,0.0,0.0,None,0.0,1
21845,21845,-1,0.0,0.0,None,0.0,1
21846,21846,-1,0.0,0.0,None,0.0,1
21847,21847,-1,0.0,0.0,None,0.0,1
21848,21848,-1,0.0,0.0,None,0.0,1
21849,21849,-1,0.0,0.0,None,0.0,1
21850,21850,-1,0.0,0.0,None,0.0,1
21851,21851,-1,0.0,0.0,None,0.0,1
21852,21852,-1,0.0,0.0,None,0.0,1
21853,21853,-1,0.0,0.0,None,0.0,1
21854,21854,-1,0.0,0.0,None,0.0,1
21855,21855,-1,0.0,0.0,None,0.0,1
21856,21856,-1,0.0,0.0,None,0.0,1
21857,21857,-1,0.0,0.0,None,0.0,1
21858,21858,-1,0.0,0.0,None,0.0,1
21859,21859,0,0.0,0.0,boat,0.5910706520080566,1
21860,21860,0,0.0,0.0,boat,0.5910706520080566,1
21861,21861,0,0.0,0.0,boat,0.5910706520080566,1
21862,21862,0,0.0,0.0,boat,0.5910706520080566,1
21863,21863,0,0.0,0.0,bowl,0.42060959339141846,1
21864,21864,-1,0.0,0.0,None,0.0,1
21865,21865,-1,0.0,0.0,None,0.0,1
21866,21866,-1,0.0,0.0,None,0.0,1
21867,21867,0,0.5809182477256362,0.40542815064169996,orange,0.8727311491966248,1
21868,21868,0,0.6747317738864462,0.5004212299915753,orange,0.8727311491966248,1
21869,21869,1,0.05946972072262095,0.03032799957471692,dining table,0.6955071091651917,1
21870,21870,1,0.16387821624674445,0.08832347297729454,dining table,0.6955071091651917,1
21871,21871,1,0.1578266434009316,0.08478246385502032,dining table,0.6955071091651917,1
21872,21872,2,0.41890342612825676,0.2620362753163317,orange,0.4373742938041687,1
21873,21873,0,0.0,0.0,vase,0.3260243237018585,1
21874,21874,0,0.0,0.0,vase,0.3260243237018585,1
21875,21875,0,0.0,0.0,vase,0.3260243237018585,1
21876,21876,0,0.0,0.0,vase,0.3260243237018585,1
21877,21877,0,0.0069632731917382154,0.003462204270051933,vase,0.3260243237018585,1
21878,21878,0,0.0,0.0,vase,0.3260243237018585,1
21879,21879,0,0.0,0.0,vase,0.3260243237018585,1
21880,21880,0,0.048165432665470916,0.024224381986399323,scissors,0.542163610458374,1
21881,21881,1,0.1557659057100989,0.08158039143954637,scissors,0.2677471935749054,1
21882,21882,0,0.0,0.0,scissors,0.542163610458374,1
21883,21883,0,0.0,0.0,scissors,0.542163610458374,1
21884,21884,0,0.0,0.0,person,0.8042901754379272,1
21885,21885,0,0.0,0.0,person,0.8042901754379272,1
21886,21886,0,0.0,0.0,person,0.8042901754379272,1
21887,21887,0,0.0,0.0,person,0.8042901754379272,1
21888,21888,0,0.0,0.0,person,0.8042901754379272,1
21889,21889,0,0.0239022420792192,0.011812714776632302,person,0.8042901754379272,1
21890,21890,0,0.0,0.0,person,0.8042901754379272,1
21891,21891,0,0.0,0.0,person,0.8042901754379272,1
21892,21892,0,0.0,0.0,person,0.8042901754379272,1
21893,21893,0,0.0,0.0,person,0.8042901754379272,1
21894,21894,0,0.0,0.0,person,0.8042901754379272,1
21895,21895,0,0.0,0.0,person,0.8042901754379272,1
21896,21896,1,0.4252295154163702,0.2675409963851078,dining table,0.6119362711906433,1
21897,21897,1,0.0548163102994708,0.02791513798053916,dining table,0.6119362711906433,1
21898,21898,-1,0.0,0.0,None,0.0,1
21899,21899,-1,0.0,0.0,None,0.0,1
21900,21900,-1,0.0,0.0,None,0.0,1
21901,21901,-1,0.0,0.0,None,0.0,1
21902,21902,-1,0.0,0.0,None,0.0,1
21903,21903,-1,0.0,0.0,None,0.0,1
21904,21904,-1,0.0,0.0,None,0.0,1
21905,21905,-1,0.0,0.0,None,0.0,1
21906,21906,-1,0.0,0.0,None,0.0,1
21907,21907,-1,0.0,0.0,None,0.0,1
21908,21908,-1,0.0,0.0,None,0.0,1
21909,21909,-1,0.0,0.0,None,0.0,1
21910,21910,-1,0.0,0.0,None,0.0,1
21911,21911,-1,0.0,0.0,None,0.0,1
21912,21912,-1,0.0,0.0,None,0.0,1
21913,21913,-1,0.0,0.0,None,0.0,1
21914,21914,-1,0.0,0.0,None,0.0,1
21915,21915,-1,0.0,0.0,None,0.0,1
21916,21916,0,0.4468186514599556,0.28084117862819413,bird,0.4226993918418884,1
21917,21917,0,0.5761029002413361,0.3967016792667425,bird,0.4226993918418884,1
21918,21918,1,0.0576343500243243,0.029375930689048327,potted plant,0.2779640555381775,1
21919,21919,-1,0.0,0.0,None,0.0,1
21920,21920,-1,0.0,0.0,None,0.0,1
21921,21921,-1,0.0,0.0,None,0.0,1
21922,21922,6,0.9028575247943843,0.8146605392434293,bowl,0.3145896792411804,1
21923,21923,7,0.8896271508015426,0.7847874720357941,bowl,0.2945545017719269,1
21924,21924,0,0.0,0.0,zebra,0.9277791380882263,1
21925,21925,2,0.6130981407541444,0.4340928756850303,chair,0.6048749685287476,1
21926,21926,0,0.0,0.0,chair,0.822268009185791,1
21927,21927,-1,0.0,0.0,None,0.0,1
21928,21928,-1,0.0,0.0,None,0.0,1
21929,21929,-1,0.0,0.0,None,0.0,1
21930,21930,-1,0.0,0.0,None,0.0,1
21931,21931,-1,0.0,0.0,None,0.0,1
21932,21932,-1,0.0,0.0,None,0.0,1
21933,21933,0,0.0,0.0,person,0.2708112597465515,2
21934,21934,0,0.0,0.0,person,0.2708112597465515,2
21935,21935,0,0.011290004999924101,0.005655247417074497,person,0.2708112597465515,2
21936,21936,0,0.0,0.0,person,0.2708112597465515,2
21937,21937,-1,0.0,0.0,None,0.0,2
21938,21938,-1,0.0,0.0,None,0.0,2
21939,21939,0,0.10178820385066797,0.05330533639136841,bed,0.8402378559112549,2
21940,21940,0,0.04019392452083399,0.02038689802020568,bed,0.8402378559112549,2
21941,21941,0,0.7430205634552769,0.5798429319371727,wine glass,0.8806762099266052,2
21942,21942,2,0.7877594827658465,0.6353359583386257,bowl,0.833349347114563,2
21943,21943,-1,0.0,0.0,None,0.0,2
21944,21944,-1,0.0,0.0,None,0.0,2
21945,21945,-1,0.0,0.0,None,0.0,2
21946,21946,-1,0.0,0.0,None,0.0,2
21947,21947,-1,0.0,0.0,None,0.0,2
21948,21948,-1,0.0,0.0,None,0.0,2
21949,21949,1,0.026093015239988023,0.013198549167114455,person,0.3197638988494873,2
21950,21950,0,0.0,0.0,horse,0.464255154132843,2
21951,21951,-1,0.0,0.0,None,0.0,2
21952,21952,-1,0.0,0.0,None,0.0,2
21953,21953,-1,0.0,0.0,None,0.0,2
21954,21954,-1,0.0,0.0,None,0.0,2
21955,21955,-1,0.0,0.0,None,0.0,2
21956,21956,0,0.0,0.0,horse,0.8618184328079224,2
21957,21957,0,0.0,0.0,horse,0.8618184328079224,2
21958,21958,0,0.0,0.0,horse,0.8618184328079224,2
